time,spir,snimac1,setpoint,vent
13.7,6,0.33203125,0.9,6
13.8,6,0.33203125,0.9,6
13.9,6,0.3662109375,0.9,6
14,6,0.3857421875,0.9,6
14.1,6,0.390625,0.9,6
14.2,6,0.3955078125,0.9,6
14.3,6,0.390625,0.9,6
14.4,6,0.400390625,0.9,6
14.5,6,0.44921875,0.9,6
14.6,6,0.458984375,0.9,6
14.7,6,0.4541015625,0.9,6
14.8,6,0.44921875,0.9,6
14.9,6,0.44921875,0.9,6
15,6,0.48828125,0.9,6
15.1,6,0.5029296875,0.9,6
15.2,6,0.48828125,0.9,6
15.3,6,0.4931640625,0.9,6
15.4,6,0.498046875,0.9,6
15.5,6,0.546875,0.9,6
15.6,6,0.5517578125,0.9,6
15.7,6,0.546875,0.9,6
15.8,6,0.5859375,0.9,6
15.9,6,0.595703125,0.9,6
16,6,0.615234375,0.9,6
16.1,6,0.5810546875,0.9,6
16.2,6,0.615234375,0.9,6
16.3,6,0.6298828125,0.9,6
16.4,6,0.6396484375,0.9,6
16.5,6,0.64453125,0.9,6
16.6,6,0.6494140625,0.9,6
16.7,6,0.6640625,0.9,6
16.8,6,0.654296875,0.9,6
16.9,6,0.6591796875,0.9,6
17,6,0.654296875,0.9,6
17.1,6,0.654296875,0.9,6
17.2,6,0.6689453125,0.9,6
17.3,6,0.6884765625,0.9,6
17.4,6,0.712890625,0.9,6
17.5,6,0.7177734375,0.9,6
17.6,6,0.732421875,0.9,6
17.7,6,0.7177734375,0.9,6
17.8,6,0.7373046875,0.9,6
17.9,6,0.7470703125,0.9,6
18,6,0.7373046875,0.9,6
18.1,6,0.7568359375,0.9,6
18.2,6,0.7666015625,0.9,6
18.3,6,0.76171875,0.9,6
18.4,6,0.7861328125,0.9,6
18.5,6,0.771484375,0.9,6
18.6,6,0.7763671875,0.9,6
18.7,6,0.7861328125,0.9,6
18.8,6,0.7666015625,0.9,6
18.9,6,0.771484375,0.9,6
19,6,0.8251953125,0.9,6
19.1,6,0.8154296875,0.9,6
19.2,6,0.791015625,0.9,6
19.3,6,0.830078125,0.9,6
19.4,6,0.8251953125,0.9,6
19.5,6,0.859375,0.9,6
19.6,6,0.8447265625,0.9,6
19.7,6,0.849609375,0.9,6
19.8,6,0.849609375,0.9,6
19.9,6,0.859375,0.9,6
20,6,0.8349609375,0.9,6
20.1,6,0.8349609375,0.9,6
20.2,6,0.8447265625,0.9,6
20.3,6,0.87890625,0.9,6
20.4,6,0.87890625,0.9,6
20.5,6,0.8837890625,0.9,6
20.6,6,0.859375,0.9,6
20.7,6,0.8984375,0.9,6
20.8,6,0.87890625,0.9,6
20.9,6,0.888671875,0.9,6
21,6,0.8984375,0.9,6
21.1,6,0.888671875,0.9,6
21.2,6,0.8935546875,0.9,6
21.3,6,0.91796875,0.9,6
21.4,6,0.91796875,0.9,6
21.5,6,0.8935546875,0.9,6
21.6,6,0.9130859375,0.9,6
21.7,6,0.95703125,0.9,6
21.8,6,0.9521484375,0.9,6
21.9,6,0.9423828125,0.9,6
22,6,0.9912109375,0.9,6
22.1,6,0.9375,0.9,6
22.2,6,0.908203125,0.9,6
22.3,6,0.927734375,0.9,6
22.4,6,0.9619140625,0.9,6
22.5,6,0.947265625,0.9,6
22.6,6,0.9716796875,0.9,6
22.7,6,0.9765625,0.9,6
22.8,6,0.8984375,0.9,6
22.9,6,0.9814453125,0.9,6
23,6,0.99609375,0.9,6
23.1,6,0.95703125,0.9,6
23.2,6,1.0107421875,0.9,6
23.3,6,1.0009765625,0.9,6
23.4,6,0.9765625,0.9,6
23.5,6,0.9326171875,0.9,6
23.6,6,0.99609375,0.9,6
23.7,6,0.986328125,0.9,6
23.8,6,0.9619140625,0.9,6
23.9,6,0.9423828125,0.9,6
24,6,0.9423828125,0.9,6
24.1,6,1.015625,0.9,6
24.2,6,1.005859375,0.9,6
24.3,6,1.005859375,0.9,6
24.4,6,0.966796875,0.9,6
24.5,6,1.015625,0.9,6
24.6,6,1.044921875,0.9,6
24.7,6,1.0302734375,0.9,6
24.8,6,1.044921875,0.9,6
24.9,6,1.0498046875,0.9,6
25,6,1.0205078125,0.9,6
25.1,6,1.025390625,0.9,6
25.2,6,1.0498046875,0.9,6
25.3,6,1.0498046875,0.9,6
25.4,6,1.0498046875,0.9,6
25.5,6,1.03515625,0.9,6
25.6,6,1.0595703125,0.9,6
25.7,6,0.9912109375,0.9,6
25.8,6,1.0400390625,0.9,6
25.9,6,1.044921875,0.9,6
26,6,1.0107421875,0.9,6
26.1,6,1.044921875,0.9,6
26.2,6,1.0498046875,0.9,6
26.3,6,1.005859375,0.9,6
26.4,6,1.0546875,0.9,6
26.5,6,1.064453125,0.9,6
26.6,6,1.03515625,0.9,6
26.7,6,1.0498046875,0.9,6
26.8,6,1.064453125,0.9,6
26.9,6,1.07421875,0.9,6
27,6,1.0546875,0.9,6
27.1,6,1.0693359375,0.9,6
27.2,6,1.083984375,0.9,6
27.3,6,1.07421875,0.9,6
27.4,6,1.0888671875,0.9,6
27.5,6,1.0791015625,0.9,6
27.6,6,1.07421875,0.9,6
27.7,6,1.0400390625,0.9,6
27.8,6,1.064453125,0.9,6
27.9,6,1.0546875,0.9,6
28,6,1.083984375,0.9,6
28.1,6,1.103515625,0.9,6
28.2,6,1.0888671875,0.9,6
28.3,6,1.0595703125,0.9,6
28.4,6,1.1083984375,0.9,6
28.5,6,1.0791015625,0.9,6
28.6,6,1.0546875,0.9,6
28.7,6,1.064453125,0.9,6
28.8,6,1.0498046875,0.9,6
28.9,6,1.064453125,0.9,6
29,6,1.064453125,0.9,6
29.1,6,1.07421875,0.9,6
29.2,5.87891874999996,1.103515625,0.9,6
29.3,5.95174531249996,1.07421875,0.9,6
29.4,5.95644687499996,1.064453125,0.9,6
29.5,5.98132421874996,1.0498046875,0.9,6
29.6,5.71483437499996,1.11328125,0.9,6
29.7,5.78586406249996,1.083984375,0.9,6
29.8,5.67849531249996,1.103515625,0.9,6
29.9,5.58591171874996,1.1181640625,0.9,6
30,5.56414843749996,1.11328125,0.9,6
30.1,5.59842031249996,1.09375,0.9,6
30.2,5.43411796874996,1.1279296875,0.9,6
30.3,5.52083124999995,1.09375,0.9,6
30.4,5.46680234374995,1.0986328125,0.9,6
30.5,5.48539062499995,1.083984375,0.9,6
30.6,5.26774843749995,1.1328125,0.9,6
30.7,5.26166874999996,1.123046875,0.9,6
30.8,5.36765937499995,1.083984375,0.9,6
30.9,5.29704843749995,1.09375,0.9,6
31,5.27977734374995,1.0888671875,0.9,6
31.1,5.28178359374995,1.0791015625,0.9,6
31.2,5.10179765624995,1.1181640625,0.9,6
31.3,5.02489765624995,1.1279296875,0.9,6
31.4,5.07485312499995,1.103515625,0.9,6
31.5,4.94551171874995,1.1279296875,0.9,6
31.6,5.01384609374995,1.0986328125,0.9,6
31.7,4.97729765624995,1.0986328125,0.9,6
31.8,4.92237031249995,1.103515625,0.9,6
31.9,4.94006015624995,1.0888671875,0.9,6
32,4.90530859374995,1.0888671875,0.9,6
32.1,4.70514687499995,1.1328125,0.9,6
32.2,4.68068828124995,1.1279296875,0.9,6
32.3,4.74902265624995,1.0986328125,0.9,6
32.4,4.65733749999995,1.11328125,0.9,6
32.5,4.74674609374995,1.0791015625,0.9,6
32.6,4.53000234374995,1.1279296875,0.9,6
32.7,4.65347343749995,1.083984375,0.9,6
32.8,4.49096796874995,1.1181640625,0.9,6
32.9,4.39568906249995,1.1328125,0.9,6
