time,spir,snimac1,setpoint,vent
13.5,1.8318046875,0.263671875,0.35,6
13.6,1.86427109375,0.2587890625,0.35,6
13.7,1.73222578125,0.2978515625,0.35,6
13.8000000000001,1.77678203125,0.2880859375,0.35,6
13.9000000000001,1.67610390625,0.3173828125,0.35,6
14,1.5884140625,0.341796875,0.35,6
14.1,1.75353671875,0.2978515625,0.35,6
14.2,1.669440625,0.322265625,0.35,6
14.3000000000001,1.50733671875,0.3662109375,0.35,6
14.4000000000001,1.46579921875,0.3759765625,0.35,6
14.5,1.514359375,0.361328125,0.35,6
14.6,1.4002046875,0.390625,0.35,6
14.7,1.33579609375,0.4052734375,0.35,6
14.8000000000001,1.25031328125,0.4248046875,0.35,6
14.9000000000001,1.326646875,0.400390625,0.35,6
15,1.40747265625,0.3759765625,0.35,6
15.1,1.198728125,0.4296875,0.35,6
15.2,1.18226875,0.4296875,0.35,6
15.3000000000001,1.165809375,0.4296875,0.35,6
15.4000000000001,1.24124453125,0.4052734375,0.35,6
15.5,0.990351562500002,0.46875,0.35,6
15.6,0.856431250000002,0.498046875,0.35,6
15.7,1.0111828125,0.44921875,0.35,6
15.8000000000001,0.935992968750002,0.4638671875,0.35,6
15.9000000000001,0.876486718750003,0.4736328125,0.35,6
16,0.833562500000002,0.478515625,0.35,6
16.1,0.863255468750002,0.4638671875,0.35,6
16.2,0.730233593750002,0.4931640625,0.35,6
16.3000000000001,0.610200000000003,0.517578125,0.35,6
16.4000000000001,0.595947656250003,0.5126953125,0.35,6
16.5,0.472320312500003,0.537109375,0.35,6
16.6,0.527989843750003,0.5126953125,0.35,6
16.7,0.533014843750003,0.5029296875,0.35,6
16.8000000000001,0.411184375000003,0.52734375,0.35,6
16.9000000000001,0.487029687500002,0.498046875,0.35,6
17,0.347718750000003,0.52734375,0.35,6
17.1,0.239775000000003,0.546875,0.35,6
17.2,0.422300000000003,0.48828125,0.35,6
17.3000000000001,0.137754687500003,0.556640625,0.35,6
17.4000000000001,0.244967187500003,0.517578125,0.35,6
17.5,0.157199218750002,0.5322265625,0.35,6
17.6,0.0851148437500022,0.5419921875,0.35,6
17.7,0.195022656250003,0.5029296875,0.35,6
17.8000000000001,0.0364343750000025,0.537109375,0.35,6
17.9000000000001,-0.110064062499998,0.56640625,0.35,6
18,-0.133300781249997,0.5615234375,0.35,6
18.1,-0.155639062499997,0.556640625,0.35,6
18.2,-0.0668054687499975,0.5224609375,0.35,6
18.3000000000001,0.065075000000002,0.478515625,0.35,6
18.4000000000001,-0.162536718749998,0.5322265625,0.35,6
18.5,-0.0692109374999976,0.498046875,0.35,6
18.6,-0.0982484374999979,0.498046875,0.35,6
18.7,0.130018750000002,0.4296875,0.35,6
18.8000000000001,-0.143745312499998,0.498046875,0.35,6
18.9000000000001,-0.227919531249998,0.5126953125,0.35,6
19,-0.149378906249998,0.4833984375,0.35,6
19.1,-0.285994531249998,0.5126953125,0.35,6
19.2,-0.133938281249998,0.4638671875,0.35,6
19.3000000000001,-0.119928906249998,0.4541015625,0.35,6
19.4000000000001,-0.0673648437499978,0.4345703125,0.35,6
19.5,-0.121480468749998,0.4443359375,0.35,6
19.6,-0.214150781249998,0.4638671875,0.35,6
19.7,-0.273657031249998,0.4736328125,0.35,6
19.8000000000001,-0.187928906249998,0.4443359375,0.35,6
19.9000000000001,0.0134632812500026,0.3857421875,0.35,6
20,-0.233835937499998,0.44921875,0.35,6
20.1,-0.235510156249998,0.4443359375,0.35,6
20.2,-0.236285937499998,0.439453125,0.35,6
20.3000000000001,-0.125889843749998,0.4052734375,0.35,6
20.4000000000001,-0.101099218749998,0.3955078125,0.35,6
20.5,-0.000996093749997762,0.3662109375,0.35,6
20.6,-0.226322656249998,0.4248046875,0.35,6
20.7,-0.186746874999998,0.41015625,0.35,6
20.8000000000001,-0.126096874999998,0.390625,0.35,6
20.9000000000001,0.0851781250000023,0.33203125,0.35,6
21,0.0683085937500021,0.3369140625,0.35,6
21.1,-0.0413539062499977,0.3662109375,0.35,6
21.2,0.100897656250003,0.3271484375,0.35,6
21.3000000000001,0.103305468750002,0.3271484375,0.35,6
21.4000000000001,0.160850000000003,0.3125,0.35,6
21.5,0.0924375000000026,0.33203125,0.35,6
21.6,0.149083593750002,0.3173828125,0.35,6
21.7,0.024635937500002,0.3515625,0.35,6
21.8000000000001,0.114446093750002,0.3271484375,0.35,6
21.9000000000001,0.0249593750000026,0.3515625,0.35,6
22,0.0412539062500024,0.3466796875,0.35,6
22.1,0.297372656250002,0.2783203125,0.35,6
22.2,0.106596875000002,0.33203125,0.35,6
22.3000000000001,0.200000781250002,0.3076171875,0.35,6
22.4000000000001,0.132486718750002,0.3271484375,0.35,6
22.5,0.318683593750002,0.2783203125,0.35,6
22.6,0.421970312500002,0.25390625,0.35,6
22.7,0.345960156250002,0.2783203125,0.35,6
22.8000000000001,0.228700000000002,0.3125,0.35,6
22.9000000000001,0.362455468750002,0.2783203125,0.35,6
23,0.337089843750002,0.2880859375,0.35,6
23.1,0.420200781250002,0.2685546875,0.35,6
23.2,0.470147656250003,0.2587890625,0.35,6
23.3000000000001,0.411617968750003,0.2783203125,0.35,6
23.4000000000001,0.459767968750002,0.2685546875,0.35,6
23.5,0.436199218750002,0.2783203125,0.35,6
23.6,0.521107031250002,0.2587890625,0.35,6
23.7,0.536092968750002,0.2587890625,0.35,6
23.8000000000001,0.624594531250002,0.2392578125,0.35,6
23.9000000000001,0.496142968750002,0.2783203125,0.35,6
24,0.581050781250003,0.2587890625,0.35,6
24.1,0.632794531250003,0.2490234375,0.35,6
24.2,0.667956250000002,0.244140625,0.35,6
24.3000000000001,0.832668750000003,0.205078125,0.35,6
24.4000000000001,0.673748437500002,0.25390625,0.35,6
24.5000000000001,0.652875000000003,0.263671875,0.35,6
24.6,0.777235937500002,0.234375,0.35,6
24.7,0.631303906250002,0.2783203125,0.35,6
24.8000000000001,0.716211718750002,0.2587890625,0.35,6
24.9000000000001,0.841471093750002,0.2294921875,0.35,6
25.0000000000001,0.733195312500002,0.263671875,0.35,6
25.1,0.728903906250002,0.2685546875,0.35,6
25.2,0.778850781250002,0.2587890625,0.35,6
25.3000000000001,0.738700000000002,0.2734375,0.35,6
25.4000000000001,0.806127343750002,0.2587890625,0.35,6
25.5000000000001,0.747597656250002,0.2783203125,0.35,6
25.6,0.887642187500002,0.244140625,0.35,6
25.7,0.758292187500002,0.283203125,0.35,6
25.8000000000001,0.805543750000002,0.2734375,0.35,6
25.9000000000001,1.0016234375,0.224609375,0.35,6
26.0000000000001,0.949382812500001,0.244140625,0.35,6
26.1,0.746517187500002,0.302734375,0.35,6
26.2,0.882069531250002,0.2685546875,0.35,6
26.3000000000001,0.766606250000001,0.302734375,0.35,6
26.4000000000001,0.810264062500002,0.29296875,0.35,6
26.5000000000001,0.947613281250002,0.2587890625,0.35,6
26.6,0.778810156250001,0.3076171875,0.35,6
26.7,0.858327343750002,0.2880859375,0.35,6
26.8000000000001,0.959817187500001,0.263671875,0.35,6
26.9000000000001,0.845252343750001,0.2978515625,0.35,6
27.0000000000001,0.706019531250002,0.3369140625,0.35,6
27.1,0.798525000000001,0.3125,0.35,6
27.2,0.840385937500002,0.302734375,0.35,6
27.3000000000001,0.792149218750001,0.3173828125,0.35,6
27.4000000000001,0.796353906250001,0.3173828125,0.35,6
27.5000000000001,0.745421875000001,0.33203125,0.35,6
27.6,0.875583593750001,0.2978515625,0.35,6
27.7,0.754729687500001,0.33203125,0.35,6
27.8000000000001,0.774617968750001,0.3271484375,0.35,6
27.9000000000001,0.648373437500001,0.361328125,0.35,6
