51.2,3,0,4.8779,5.498
51.3,3,0,4.8926,5.5127
51.4,3,0,4.9023,5.5176
51.5,3,0,4.9072,5.4932
51.6,3,0,4.8633,5.498
51.7,3,0,4.8926,5.5273
51.8,3,0,4.8877,5.5078
51.9,3,0,4.8975,5.5176
52,3,0,4.8584,5.5225
52.1,3,0,4.8779,5.4883
52.2,3,0,4.8633,5.5273
52.3,3,0,4.8584,5.5127
52.4,3,0,4.8779,5.4883
52.5,3,0,4.8486,5.5273
52.6,3,0,4.8828,5.4932
52.7,3,0,4.8828,5.4785
52.8,3,0,4.8438,5.5176
52.9,3,0,4.873,5.4883
53,3,0,4.873,5.5078
53.1,3,0,4.8682,5.4932
53.2,3,0,4.8486,5.4883
53.3,3,0,4.8633,5.4834
53.4,3,0,4.8535,5.4785
53.5,3,0,4.8291,5.4932
53.6,3,0,4.8438,5.5029
53.7,3,0,4.8633,5.498
53.8,3,0,4.8389,5.459
53.9,3,0,4.8535,5.498
54,3,0,4.834,5.4639
54.1,3,0,4.8438,5.4883
54.2,3,0,4.8389,5.4932
54.3,3,0,4.834,5.4834
54.4,3,0,4.8193,5.4932
54.5,3,0,4.8389,5.4688
54.6,3,0,4.8291,5.4883
54.7,3,0,4.8193,5.4688
54.8,3,0,4.8242,5.4834
54.9,3,0,4.8438,5.459
55,3,0,4.8438,5.4736
55.1,3,0,4.8145,5.4346
55.2,3,0,4.8242,5.4736
55.3,3,0,4.8291,5.4736
55.4,3,0,4.8242,5.459
55.5,3,0,4.8389,5.4785
55.6,3,0,4.8047,5.4248
55.7,3,0,4.7998,5.4541
55.8,3,0,4.8047,5.4492
55.9,3,0,4.8389,5.4541
56,3,0,4.8145,5.4346
56.1,3,0,4.7998,5.4688
56.2,3,0,4.8193,5.4395
56.3,3,0,4.8047,5.459
56.4,3,0,4.834,5.4395
56.5,3,0,4.8242,5.459
56.6,3,0,4.7998,5.459
56.7,3,0,4.8242,5.4541
56.8,3,0,4.7949,5.4443
56.9,3,0,4.7852,5.4443
57,3,0,4.7852,5.4639
57.1,3,0,4.8096,5.4199
57.2,3,0,4.7852,5.4199
57.3,3,0,4.8047,5.4395
57.4,3,0,4.7754,5.4541
57.5,3,0,4.7949,5.4492
57.6,3,0,4.79,5.4492
57.7,3,0,4.7803,5.4297
57.8,3,0,4.8047,5.4248
57.9,3,0,4.7852,5.4492
58,3,0,4.79,5.4248
58.1,3,0,4.7754,5.4395
58.2,3,0,4.7607,5.4297
58.3,3,0,4.7705,5.4395
58.4,3,0,4.7949,5.4248
58.5,3,0,4.7656,5.4004
58.6,3,0,4.7559,5.415
58.7,3,0,4.7949,5.4199
58.8,3,0,4.79,5.4297
58.9,3,0,4.751,5.415
59,3,0,4.7754,5.4199
59.1,3,0,4.751,5.3955
59.2,3,0,4.7559,5.4248
59.3,3,0,4.7559,5.4199
59.4,3,0,4.7607,5.4199
59.5,3,0,4.7705,5.4004
59.6,3,0,4.7656,5.3955
59.7,3,0,4.7803,5.4102
59.8,3,0,4.7363,5.4102
59.9,3,0,4.7754,5.4102
60,3,0,4.7705,5.3906
60.1,3,0,4.7656,5.3906
60.2,3,0,4.7559,5.376
60.3,3,0,4.7656,5.4102
60.4,3,0,4.7705,5.3906
60.5,3,0,4.7656,5.3809
60.6,3,0,4.7559,5.3955
60.7,3,0,4.7363,5.4053
60.8,3,0,4.7266,5.3906
60.9,3,0,4.7461,5.3711
61,3,0,4.7217,5.3711
61.1,3,0,4.7363,5.3906
61.2,3,0,4.751,5.3711
61.3,3,0,4.7412,5.3906
61.4,3,0,4.7314,5.3613
61.5,3,0,4.7266,5.3564
61.6,3,0,4.751,5.3564
61.7,3,0,4.7119,5.376
61.8,3,0,4.7314,5.3662
61.9,3,0,4.7217,5.3564
62,3,0,4.7314,5.3711
62.1,3,0,4.707,5.4102
62.2,3,0,4.7266,5.376
62.3,3,0,4.7168,5.3711
62.4,3,0,4.7314,5.3369
62.5,3,0,4.6924,5.3906
62.6,3,0,4.7119,5.3711
62.7,3,0,4.7363,5.3613
62.8,3,0,4.707,5.3711
62.9,3,0,4.7168,5.3369
63,3,0,4.7266,5.3418
63.1,3,0,4.7363,5.3369
63.2,3,0,4.7314,5.3418
63.3,3,0,4.7021,5.3613
63.4,3,0,4.6973,5.3613
63.5,3,0,4.6973,5.3516
63.6,3,0,4.6924,5.3809
63.7,3,0,4.707,5.332
63.8,3,0,4.6875,5.3564
63.9,3,0,4.7119,5.3467
64,3,0,4.6924,5.3223
64.1,3,0,4.6973,5.3564
64.2,3,0,4.6924,5.332
64.3,3,0,4.6826,5.3516
64.4,3,0,4.6729,5.3564
64.5,3,0,4.6924,5.3271
64.6,3,0,4.6826,5.3125
64.7,3,0,4.7168,5.3076
64.8,3,0,4.707,5.3271
64.9,3,0,4.6826,5.3271
65,3,0,4.6826,5.3174
65.1,3,0,4.6973,5.3369
65.2,3,0,4.6729,5.3174
65.3,3,0,4.6777,5.3223
65.4,3,0,4.6582,5.3369
65.5,3,0,4.6729,5.3223
65.6,3,0,4.6729,5.3223
65.7,3,0,4.668,5.3076
65.8,3,0,4.6777,5.3174
65.9,3,0,4.6826,5.3027
66,3,0,4.6826,5.2979
66.1,3,0,4.6582,5.3076
66.2,3,0,4.6582,5.3174
66.3,3,0,4.6582,5.332
66.4,3,0,4.6729,5.3223
66.5,3,0,4.6924,5.2832
66.6,3,0,4.6533,5.3125
66.7,3,0,4.6631,5.293
66.8,3,0,4.6631,5.3223
66.9,3,0,4.6631,5.2979
67,3,0,4.6729,5.3076
67.1,3,0,4.6582,5.3076
67.2,3,0,4.6484,5.3125
67.3,3,0,4.6631,5.293
67.4,3,0,4.6484,5.2979
67.5,3,0,4.6582,5.3027
67.6,3,0,4.6777,5.2979
67.7,3,0,4.6631,5.3027
67.8,3,0,4.6777,5.2979
67.9,3,0,4.6631,5.2686
68,3,0,4.6484,5.2881
68.1,3,0,4.6777,5.2637
68.2,3,0,4.668,5.2881
68.3,3,0,4.6436,5.2783
68.4,3,0,4.6436,5.2686
68.5,3,0,4.668,5.2734
68.6,3,0,4.6582,5.2686
68.7,3,0,4.6436,5.2686
68.8,3,0,4.6387,5.3027
68.9,3,0,4.6387,5.3076
69,3,0,4.6582,5.2637
69.1,3,0,4.6582,5.2686
69.2,3,0,4.6484,5.2539
69.3,3,0,4.6143,5.2637
69.4,3,0,4.624,5.2686
69.5,3,0,4.6191,5.2588
69.6,3,0,4.6387,5.2539
69.7,3,0,4.6387,5.2588
69.8,3,0,4.6143,5.2783
69.9,3,0,4.6387,5.293
70,3,0,4.6191,5.2686
70.1,3,0,4.6338,5.2637
70.2,3,0,4.6338,5.2441
70.3,3,0,4.6533,5.2441
70.4,3,0,4.624,5.2539
70.5,3,0,4.6338,5.2539
70.6,3,0,4.6143,5.2734
70.7,3,0,4.6045,5.2686
70.8,3,0,4.6191,5.2734
70.9,3,0,4.6289,5.2393
71,3,0,4.6191,5.2588
71.1,3,0,4.6338,5.249
71.2,3,0,4.5996,5.2393
71.3,3,0,4.624,5.2344
71.4,3,0,4.5947,5.2441
71.5,3,0,4.5996,5.249
71.6,3,0,4.5947,5.2441
71.7,3,0,4.585,5.2539
71.8,3,0,4.6143,5.2539
71.9,3,0,4.624,5.2393
72,3,0,4.5947,5.2539
72.1,3,0,4.6094,5.2295
72.2,3,0,4.5996,5.2197
72.3,3,0,4.6191,5.2148
72.4,3,0,4.6191,5.2148
72.5,3,0,4.6094,5.2393
72.6,3,0,4.6045,5.2197
72.7,3,0,4.624,5.2246
72.8,3,0,4.5898,5.2197
72.9,3,0,4.5898,5.2148
73,3,0,4.6191,5.2441
73.1,3,0,4.5947,5.2588
73.2,3,0,4.5898,5.2246
73.3,3,0,4.5947,5.21
73.4,3,0,4.585,5.2148
73.5,3,0,4.6094,5.249
73.6,3,0,4.6045,5.2344
73.7,3,0,4.5752,5.2148
73.8,3,0,4.585,5.2002
73.9,3,0,4.5703,5.2148
74,3,0,4.585,5.2197
74.1,3,0,4.6045,5.2393
74.2,3,0,4.5996,5.2393
74.3,3,0,4.5752,5.2148
74.4,3,0,4.5996,5.2051
74.5,3,0,4.6094,5.2295
74.6,3,0,4.5947,5.2344
74.7,3,0,4.5947,5.2002
74.8,3,0,4.5605,5.2051
74.9,3,0,4.5752,5.2148
75,3,0,4.585,5.2051
75.1,3,0,4.5996,5.1807
75.2,3,0,4.5947,5.2002
75.3,3,0,4.5605,5.2295
75.4,3,0,4.5898,5.2197
