time,spir,snimac1,setpoint,vent
15.1,10,7.509765625,7.5,6
15.2,10,7.51953125,7.5,6
15.3,10,7.51953125,7.5,6
15.4,10,7.5244140625,7.5,6
15.5,10,7.5048828125,7.5,6
15.6,10,7.5048828125,7.5,6
15.7,10,7.509765625,7.5,6
15.8,10,7.51953125,7.5,6
15.9,10,7.5048828125,7.5,6
16,10,7.490234375,7.5,6
16.1,10,7.51953125,7.5,6
16.2,10,7.548828125,7.5,6
16.3,10,7.5146484375,7.5,6
16.4,10,7.5244140625,7.5,6
16.5,10,7.5390625,7.5,6
16.6,10,7.5244140625,7.5,6
16.7,10,7.5341796875,7.5,6
16.8,10,7.5390625,7.5,6
16.9,10,7.51953125,7.5,6
17,10,7.5439453125,7.5,6
17.1,10,7.548828125,7.5,6
17.2,10,7.5390625,7.5,6
17.3,10,7.548828125,7.5,6
17.4,10,7.5634765625,7.5,6
17.5,10,7.548828125,7.5,6
17.6,10,7.5537109375,7.5,6
17.7,10,7.5927734375,7.5,6
17.8,10,7.587890625,7.5,6
17.9,10,7.5732421875,7.5,6
18,10,7.568359375,7.5,6
18.1,10,7.6123046875,7.5,6
18.2,10,7.568359375,7.5,6
18.3,10,7.548828125,7.5,6
18.4,10,7.5927734375,7.5,6
18.5,10,7.5732421875,7.5,6
18.6,10,7.6025390625,7.5,6
18.7,10,7.587890625,7.5,6
18.8,10,7.6123046875,7.5,6
18.9,10,7.6123046875,7.5,6
19,10,7.587890625,7.5,6
19.1,10,7.607421875,7.5,6
19.2,10,7.5634765625,7.5,6
19.3,10,7.5732421875,7.5,6
19.4,10,7.6123046875,7.5,6
19.5,10,7.5830078125,7.5,6
19.6,10,7.6171875,7.5,6
19.7,10,7.5732421875,7.5,6
19.8,10,7.5830078125,7.5,6
19.9,10,7.5830078125,7.5,6
20,10,7.578125,7.5,6
20.1,10,7.5830078125,7.5,6
20.2,10,7.607421875,7.5,6
20.3,10,7.5927734375,7.5,6
20.4,10,7.6220703125,7.5,6
20.5,10,7.6220703125,7.5,6
20.6,10,7.5537109375,7.5,6
20.7,10,7.6025390625,7.5,6
20.8,10,7.6025390625,7.5,6
20.9,10,7.6123046875,7.5,6
21,10,7.626953125,7.5,6
21.1,10,7.607421875,7.5,6
21.2,10,7.63671875,7.5,6
21.3,10,7.6123046875,7.5,6
21.4,10,7.6025390625,7.5,6
21.5,10,7.6416015625,7.5,6
21.6,10,7.6123046875,7.5,6
21.7,10,7.6025390625,7.5,6
21.8,10,7.626953125,7.5,6
21.9,10,7.6318359375,7.5,6
22,10,7.607421875,7.5,6
22.1,10,7.626953125,7.5,6
22.2,10,7.6171875,7.5,6
22.3,10,7.646484375,7.5,6
22.4,10,7.607421875,7.5,6
22.5,10,7.607421875,7.5,6
